quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,open_price-Order2,high_price-Order2,low_price-Order2,close_price-Order2,trading_volumn-Order2,Capital-Order2,PE_TTM-Order2,PB-Order2,nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB,nor_open_price-Order2,nor_high_price-Order2,nor_low_price-Order2,nor_close_price-Order2,nor_trading_volumn-Order2,nor_Capital-Order2,nor_PE_TTM-Order2,nor_PB-Order2
2017-04-12,2251,sh600867,20.8,21.16,21.21,20.58,day,65290.0,1689.02,57.6955424727,7.07216494845,432.64,447.7456,449.8641,423.5364,4262784100.0,2852788.5604,3328.77562122,50.0155170581,-0.46079835055,-0.170396843942,-0.318670146522,-0.46122321623,0.548236872753,1.09312840744,0.0588734667437,-1.25942398772,-0.476845681936,-0.19523038467,-0.339384841927,-0.477634738252,0.190054014354,-0.0187711728989,-0.0912123838717,-1.12639228013
2017-04-11,2250,sh600867,20.6,20.74,20.84,20.32,day,56394.0,-1591.27,56.9666386319,6.98281786942,424.36,430.1476,434.3056,412.9024,3180283236.0,2532140.2129,3245.19791702,48.7597453974,-0.627227905197,-0.521018434346,-0.629118176724,-0.675746925873,0.22016168823,-0.812758121135,0.0247720503592,-1.31702178507,-0.63616793929,-0.535063594368,-0.638196967409,-0.682565660385,-0.0183081593812,-0.0628557679021,-0.115667975987,-1.16818174528
2017-04-10,2249,sh600867,20.77,20.7,20.8,20.56,day,41640.0,-213.5,57.6394729465,7.06529209622,431.3929,428.49,432.64,422.7136,1733889600.0,45582.25,3322.30884154,49.9183524049,-0.485762783747,-0.554410966765,-0.662680125935,-0.477725040049,-0.323950415238,-0.0122577743761,0.0562502808679,-1.26385458752,-0.500842153814,-0.567073341408,-0.670186007239,-0.493491157542,-0.296713223152,-0.404722182,-0.0931046220881,-1.1296257174
2017-04-07,2248,sh600867,20.7,20.8,20.95,20.58,day,49414.0,-236.49,57.6955424727,7.07216494845,428.49,432.64,438.9025,423.5364,2441743396.0,55927.5201,3328.77562122,50.0155170581,-0.544013127873,-0.470929635717,-0.536822816394,-0.46122321623,-0.0372534183311,-0.0256152309704,0.0588734667437,-1.25942398772,-0.556699228798,-0.486933108412,-0.549910213568,-0.477634738252,-0.160463950264,-0.403299854251,-0.0912123838717,-1.12639228013
2017-04-06,2247,sh600867,20.72,20.57,20.86,20.53,day,41463.0,-1212.55,57.5553686571,7.05498281787,429.3184,423.1249,435.1396,421.4809,1719180369.0,1470277.5025,3312.62046126,49.7727825604,-0.527370172408,-0.662936697128,-0.612337202119,-0.502477775777,-0.33047799029,-0.59271740946,0.0523155020543,-1.27050048721,-0.540759306336,-0.670678248405,-0.622179400635,-0.517246879539,-0.299544488648,-0.208846813551,-0.0959395297804,-1.13446997861
2017-04-05,2246,sh600867,20.28,20.78,20.88,20.01,day,56171.0,293.14,56.0975609756,6.87628865979,411.2784,431.8084,435.9744,400.4001,3155181241.0,85931.0596,3146.93634741,47.2833457328,-0.893515192631,-0.487625901926,-0.595556227513,-0.931525195062,0.211937681244,0.282105940672,-0.0158873307147,-1.38569608192,-0.887881712455,-0.502992052451,-0.606146469289,-0.923501137891,-0.0231398472045,-0.39917479358,-0.14442019992,-1.21731325084
2017-03-31,2245,sh600867,20.08,20.3,20.77,20.08,day,95671.0,-2908.28,56.2938043174,6.90034364261,403.2064,412.09,431.3929,403.2064,9152940241.0,8458092.5584,3168.99240452,47.6147423861,-1.05994474728,-0.888336290958,-0.687851587844,-0.873768811697,1.66865640749,-1.57795620331,-0.00670618014961,-1.37018898263,-1.04320167156,-0.883772093484,-0.69413745511,-0.869420110358,1.13132214386,0.751878538999,-0.137966398138,-1.2062850605
2017-03-30,2244,sh600867,20.81,20.2,21.47,19.88,day,185802.0,-4578.11,42.1722528638,7.17689530686,433.0561,408.04,460.9609,395.2144,34522383204.0,20959091.1721,1778.49891161,51.5078262456,-0.452476872817,-0.971817622007,-0.10051747665,-1.03878704988,4.99259350913,-2.54814679683,-0.667376187882,-1.1919093244,-0.468839161249,-0.961981236528,-0.126262857542,-1.02343627828,6.01448894587,2.47058835091,-0.544837369627,-1.07673133879
2017-03-13,2243,sh600867,21.21,21.39,21.56,21.12,day,40547.0,192.55,44.8027153161,7.62454873646,449.8641,457.5321,464.8336,446.0544,1644059209.0,37075.5025,2007.28329969,58.1337434347,-0.119617763524,0.0216102174687,-0.0250030909256,-0.0156739731254,-0.364259113156,0.22366198422,-0.544311264428,-0.903328524677,-0.145422675548,-0.00624426654846,-0.0518848829069,-0.0436837786314,-0.314003976591,-0.405891738997,-0.477892988574,-0.856234616244
2017-03-10,2242,sh600867,21.25,21.23,21.45,21.19,day,24748.0,-1193.57,44.9512091642,7.64981949458,451.5625,450.7129,460.1025,449.0161,612463504.0,1424609.3449,2020.61120532,58.5197382997,-0.0863318525944,-0.111959912209,-0.117298451256,0.0420824102399,-0.946909724698,-0.581689809366,-0.537364051007,-0.88703767308,-0.112742370972,-0.137929152534,-0.142749043775,0.0133920077221,-0.512567812111,-0.215125536794,-0.47399312285,-0.843389511146
